5-12,impossible,不可能的,,
5-12,incorrect,不正确的,,
5-12,innovation,革新，改革,,
5-12,interviewee,被采访人,,
5-12,lessen,变小,,
5-12,degree,度,,
5-12,likelihood,可能,,
5-12,firewood,柴火,,
5-12,matter,问题，事件,,
5-12,mammal,哺乳动物,,
5-12,mass,众多，大众,,
5-12,massage,按摩,,
5-12,midday,正午,,
5-12,million,百万,,
5-12,narrator,解说员,,
5-12,lookout,守望，监视,,
5-12,occasion,场合，时机,,
5-12,occupant,占有人，居住者,,
5-12,occupation,工作，职业,,
5-12,occupational,职业的,,
5-12,offer,给予奉献，提议出现,,
5-12,office,办公室,,
5-12,officer,军官，官员,,
5-12,passage,文章，一节，一段,,
5-12,passport,护照，通行证,,
5-12,password,口令,,
5-12,pattern,花样，图案,,
5-12,paddle,划桨,,
5-12,penny,便士,,
5-12,personnel,人事，职员,,
5-12,pottery,陶器,,
5-12,process,过程,,
5-12,processing,加工，处理,,
5-12,profession,职业,,
5-12,professor,教授,,
5-12,questionnaire,问卷,,
5-12,possibility,可能性,,
5-12,opportunities,机会，机遇,,
5-12,robber,抢劫者,,
5-12,otter,水濑,,
5-12,rubbish,垃圾,,
5-12,Russia,俄罗斯,,
5-12,school,学校,,
5-12,kangaroo,袋鼠,,
5-12,Scottish,苏格兰人,,
5-12,screen,屏幕,,
5-12,seafood,海鲜,,
5-12,settlement,解决，结账,,
5-12,shuttle,接驳车,,
5-12,shopping,购物,,
5-12,swimming,游泳,,
5-12,skiing,滑雪,,
5-12,setting,安装，设置,,
5-12,steel,钢,,
5-12,steering,掌舵,,
5-12,stress,压力,,
5-12,stressful,紧张的,,
5-12,stiff,硬的,,
5-12,staff,职员,,
5-12,stuff,材料，原料,,
5-12,cliff,悬崖,,
5-12,success,成功,,
5-12,successful,成功的,,
5-12,session,开会，会议,,
5-12,concession,让步,,
5-12,summary,概括的,,
5-12,summer,夏天,,
5-12,summit,顶峰,,
5-12,supplementary,增补的,,
5-12,supply,供给,,
5-12,support,支撑,,
5-12,supportive,赞助的,,
5-12,tennis,网球,,
5-12,tunnel,隧道,,
5-12,toothache,牙痛,,
5-12,traffic,交通,,
5-12,terraced,有露台的,,
5-12,terrestrial,疆土的,,
5-12,vaccine,疫苗,,
5-12,vacuum,真空,,
5-12,waitress,女服务员,,
5-12,willow,柳树,,
5-12,weed,野草,,
5-12,wood,木材,,
5-12,woods,森林,,
5-12,zoo,动物园,,
11-1,caravan,房车,,
11-1,navigation,导航,,
11-1,demonstration,演示,,
11-1,candles,蜡烛,,
11-1,canteen,食堂,,
11-1,intermediate,中级的,,
11-1,vegetarian,素食主义者,,
11-1,campsite,野营点,,
11-1,helicopter,直升机,,
11-1,donations,捐赠,,
11-1,moonlight,月光,,
11-1,mid-range,中等距离的,,
11-1,warehouse,仓库,,
11-1,double-grill,双层烤架,,
11-1,researcher,研究员,,
11-1,website,网站,,
11-1,charge,充电/冲锋/费用,,
11-1,access,使用,,
11-1,bills,账单,,
11-1,waitress,女服务生,,
11-1,excursion,远足,,
11-1,duration,持续,,
11-1,elevator,电梯,,
11-1,postage,邮费,,
11-1,signature,签字,,
11-1,liberty,自由,,
11-1,adventure,冒险,,
11-1,automatic,自动的,,
11-1,painkillers,止痛药,,
11-1,sailing,远航,,
11-1,keyboard,键盘,,
11-1,transit,运输,,
11-1,enjoyable,令人愉快的；好玩的,,
11-1,snowboarding,滑雪（雪板）,,
11-1,landscape,风景,,
11-1,helmet,头盔,,
11-1,mask,面具,,
11-1,moderate,温和的；中度的,,
11-1,ladder,梯子,,
11-1,concentration,注意力,,
11-1,categories,分类；类别,,
11-1,variable,变化的,,
11-1,sauna,桑拿,,
11-1,child-minding,育儿,,
11-1,racket,球拍,,
11-1,coach,车厢,,
11-1,handles,把手,,
11-1,nylon,尼龙,,
11-1,package,（话费，旅游等）套餐,,
11-1,receipt,收据,,
11-1,waterfall,瀑布,,
11-1,partner,伙伴,,
11-1,voucher,代金券,,
11-1,gym,健身房,,
11-1,laptop,笔记本电脑,,
11-1,yoga,瑜伽,,
11-1,knife,刀,,
11-1,neck,脖子,,
11-1,mat,垫子,,
11-1,container,容器,,
11-1,buffet,自助餐,,
11-1,enlargement,扩大,,
11-1,studio,工作室,,
11-1,critic,批评家,,
11-1,zoom,变焦,,
11-1,lens,镜头,,
11-1,infrastructure,基础设施,,
11-1,electricity,电,,
11-1,resort,旅游胜地,,
11-1,infection,传染，感染,,
11-1,fountain,喷泉,,
11-1,vest,马甲,,
11-1,qualification,资格,,
11-1,poverty,贫穷,,
11-1,expectation,期望,,
11-1,glue,胶水,,
11-1,font,字体,,
11-1,reliable,可靠的,,
11-1,violin,小提琴,,
11-1,manufacturing,制造,,
11-1,outfit,服装,,
11-1,shade,阴影，树荫,,
11-1,myth,神话,,
11-1,harvested,收获的,,
11-1,opened,打开的,,
11-1,cleaned,干净的；已清洁的,,
11-1,expanded,扩大的,,
11-1,cooled,冷却的　冷却,,
11-1,sealed,密封的　密封,,
11-1,segment,部分,,
11-1,disability,残疾,,
11-1,spine,脊柱,,
11-1,pest,害虫,,
11-1,laundry,洗衣,,
11-1,survey,调查,,
11-1,rape,强奸,,
11-1,pegs,钉桩；钉子,,
11-1,scaffold,脚手架,,
11-1,hazel,榛子,,
11-1,portrait,肖像,,
11-1,symbolism,象征主义；象征意义,,
11-1,mud,泥土,,
11-1,certificate,证书,,
11-1,liquids,液体,,
11-1,plastic,塑料,,
11-1,storage,存储,,
11-1,Sweden,瑞典,,
11-1,grocery,杂货店,,
11-1,socialise,社交,,
11-1,lemon,柠檬,,
11-1,congratulations,祝贺,,
11-1,pump,泵,,
11-1,mirror,镜子,,
11-1,map,地图,,
11-1,birdwatching,观鸟,,
11-1,identification,识别,,
11-1,judo,柔道,,
11-1,orientation,新生入学会,,
11-1,instructor,教练,,
11-1,waterproof,防水的,,
11-1,dirt,泥土，灰尘,,
11-1,cracked,有裂痕的,,
11-1,spa,水疗，温泉疗养地,,
11-1,calendar,日历,,
11-1,napkin,餐巾,,
11-1,vacancy,空缺,,
11-1,clerical,文书的,,
11-1,sector,部门,,
11-1,complicated,复杂的,,
11-1,administrative,行政的,,
11-1,spreadsheet,电子表格,,
11-1,sink,水槽,,
11-1,stove,火炉,,
11-1,frustrating,令人沮丧的,,
11-1,orchestra,管弦乐队,,
11-1,ballet,芭蕾舞,,
11-1,amateur,业余的,,
11-1,composer,作曲家,,
11-1,posters,海报,,
11-1,carpentry,木工活,,
11-1,lifeguard,救生员,,
11-1,monument,纪念碑,,
11-1,locker,有锁储物柜,,
11-1,fireplace,壁炉,,
11-1,occupancy,居住，占据,,
11-1,date of birth,生日,,
11-1,internet café,网吧,,
11-1,type of insurance,保险类型,,
11-1,fish tank,鱼缸,,
11-1,snow boarding,滑雪板,,
11-1,membership limitation,会员限制,,
11-1,planning meeting,计划会议,,
11-1,drama workshop,戏剧社,,
11-1,outdoor activities,户外活动,,
11-1,group deposit,团体押金,,
11-1,joining fees,加盟费,,
11-1,dance classes,舞蹈班,,
11-1,leisure centre,休闲中心,,
11-1,round tables,圆桌,,
11-1,bunch of flowers,花束,,
11-1,total deposit,整体押金,,
11-1,delivery fee,快递费用,,
11-1,special items,特别项目,,
11-1,high seasons,旺季,,
11-1,country living,乡村生活,,
11-1,peaceful environment,和平环境,,
11-1,eating out,外出就餐,,
11-1,existing skills,现有技能,,
11-1,house agent,房屋中介,,
11-1,investment schemes,投资计划,,
11-1,branch manager,部门经理,,
11-1,house insurance,房屋保险,,
11-1,side entrance/gate,侧门,,
11-1,client engineer,客户维护 工程师,,
11-1,post office,邮局,,
11-1,horse riding,骑马,,
11-1,office furniture,办公家具,,
11-1,hot chocolate,热巧克力,,
11-1,advanced lessons,高级课程,,
11-1,warm clothing,保暖服,,
11-1,free entry,免门票,,
11-1,toy factory,玩具厂,,
11-1,large slide,大滑梯,,
11-1,petrol station,加油站,,
11-1,evening appointment,晚间约会（商务/正式）,,
11-1,employment medical certificate,就业医疗,,
11-1,regular check,例行检查,,
11-1,sports injury,运动伤害,,
11-1,heart disease,心脏病,,
11-1,space museum,太空博物馆,,
11-1,sun cream,防晒霜,,
11-1,personal attention,个人注意力,,
11-1,paddling pool,嬉水池,,
11-1,central heating,中央供暖,,
11-1,bank statement,银行账单,,
11-1,book reservation,图书典藏,,
11-1,daytime temperature,日间温度,,
11-1,cable car,缆车,,
11-1,outdoor swimming pool,露天泳池,,
11-1,baseball coach,棒球教练,,
11-1,coral reef,珊瑚礁,,
11-1,rock pool,潮汐潭,,
11-1,maintenance of gardens,花园维护,,
11-1,town hall,市政大厅,,
11-1,good value,实惠,,
11-1,ice pack,冰袋,,
11-1,alarm system,警报系统,,
11-1,order section,订单管理部,,
11-1,walking boots,登山靴,,
11-1,advanced level,高级水平,,
11-1,book keeper,记账员,,
11-1,washing staff,裁员/洗衣工,,
11-1,home welcome,宾至如归；家庭欢迎,,
11-1,evening meals,晚餐,,
11-1,health service,健康服务,,
11-1,old-fashioned exterior,过时的外表,,
11-1,limited parking,停车限制,,
11-1,name cards,名片,,
11-1,service manager,服务部经理,,
11-1,private company,私人企业,,
11-1,silver package,银色包裹,,
11-1,family photo,家庭照片,,
11-1,energy saving,节能,,
11-1,driving licence,驾照,,
11-1,job title,职位名称,,
11-1,type of magazine,杂志体裁,,
11-1,starting salary,起薪,,
11-1,calling diversion,呼叫转移,,
11-1,renew passport,更新护照,,
11-1,current address,当前住址,,
11-1,flower shop,花店,,
11-1,nursery supervisor,幼儿园管理员,,
11-1,gold stars,金星,,
11-1,film festival,电影节,,
11-1,special requirement,特殊需求,,
11-1,back row,后排,,
11-1,dark trousers,深色裤子,,
11-1,furniture designers,家具设计师,,
11-1,monthly rent,月租金,,
11-1,preferred occupation,首选职业,,
11-1,previous major,原专业,,
11-1,previous working experience,先前工作,,
11-1,decoration balloons,装饰气球,,
11-1,vegetable burger,蔬菜汉堡包,,
11-1,safety regulations,安全守则,,
11-1,return tickets,回程票,,
11-1,error message,错误信息,,
11-1,customer service office,r客服经理,,
11-1,garden room,花房,,
11-1,sleeping bag,睡袋,,
11-1,isolated spot,隔离点,,
11-1,washing machine,洗衣机,,
11-1,car number,车牌号,,
11-1,group trip,团队出游,,
11-1,self drive,自驾,,
11-1,non-smoking room,禁烟室,,
11-1,culture centre,文化中心,,
11-1,dreamtime under stars,夜晚畅想,,
11-1,modern authors,现代作家,,
11-1,long stick,长棍子,,
11-1,free parking,免费停车,,
11-1,weekly return,周回报,,
11-1,extra room,额外房间,,
11-1,bank transfer,银行转账,,
11-1,short time,短时间,,
11-1,required date,规定时间,,
11-1,accommodation type,住宿类型,,
11-1,bills and meals,账单和餐,,
11-1,sports centre,运动中心,,
11-1,road runners,哔哔鸟,,
11-1,job requirement,工作需要,,
11-1,current occupation,当前工作,,
11-1,length of stay,逗留时间,,
11-1,type of accommodation,住宿类型,,
11-1,spring park,公园名称,,
11-1,starting date,起始日期,,
11-1,reference number,参考号码,,
11-1,estimated value,估价,,
11-1,family use,家用,,
11-1,safety check,安全检查,,
11-1,preferred equipment,偏爱的装备,,
11-1,flight service,空中服务,,
11-1,off-peak time,非高峰时间,,
11-1,maximum price,最高价格,,
11-1,helicopter trip,直升机游览,,
11-1,membership number,会员号码,,
11-1,organic food,有机食物,,
11-1,sports equipment,体育装备,,
11-1,poor quality,低质量,,
11-1,fresh products,新鲜产品,,
11-1,organic farming,有机农业,,
11-1,cycling route,骑行路线,,
11-1,language skill,语言技能,,
11-1,group discount,团购优惠,,
11-1,night flight,夜航,,
11-1,white mountain,白雪覆盖的山,,
11-1,dust bag,垃圾袋,,
11-1,golf court,高尔夫球场,,
11-1,rock climbing,攀岩,,
11-1,friendly faces,和善的面孔,,
11-1,no nuts,不要坚果,,
11-1,grocery stores,杂货铺,,
11-1,egg cartons,装蛋盒,,
11-1,juice bottles,果汁瓶,,
11-1,electricity supply,电力供应,,
11-1,protection policy,保护政策,,
11-1,group booking discount,团购优惠,,
11-1,sick pay,病假工资,,
11-1,van driver,厢式货车司机,,
11-1,leather shoes,皮鞋,,
11-1,advertising company,广告公司,,
11-1,teaching venue,授课地点,,
11-1,total payment,总费用,,
11-1,vegetarian food,素食,,
11-1,different performers,不同的表演者,,
11-1,new opera,新戏剧,,
11-1,fridge model,冰箱型号,,
11-1,top mount,冰箱的一种型号,,
11-1,financial loss,金融损失,,
11-1,on the rack,在架子上,,
11-1,long strap,长带子,,
11-1,leather jacket,皮夹克,,
11-1,total value,总价值,,
11-1,public outskirts,公共郊区,,
11-1,customer service,顾客服务,,
11-1,international express,公司名称,,
11-1,postal fee,邮费,,
11-1,lost mails,丢失的邮件,,
11-1,ID code numbers,身份代码,,
11-1,student discount,学生折扣,,
11-1,comfortable shoes,舒服的鞋,,
11-1,daytime class,白天课程,,
11-1,value of money,钱的价值,,
11-1,in transit,转机中,,
11-1,length of waiting,等待时间,,
11-1,electronic game centre,电玩中心,,
11-1,free recipe,免费配方,,
11-1,Asian cooking class,亚洲厨师班,,
11-1,conference centre,会议中心,,
11-1,business companies,商业公司,,
11-1,inconvenient location,不方便的位置,,
11-1,basic package,基本套餐（话费等）,,
11-1,good performance,好的表现,,
11-1,public show,公开表演,,
11-1,vocal class,声乐班,,
11-1,course fee,课程费用,,
11-1,personal tutor,私人老师；个人辅导老师；个人导师,,
11-1,ozone layer,臭氧层,,
11-1,coastal roads,沿海公路,,
11-1,changing room,更衣室,,
11-1,extra transportation cost,额外的运输成本,,
11-1,personal use,个人使用,,
11-1,baseball coach,棒球教练,,
11-1,side gate,侧门,,
11-1,central heating,中央供暖,,
11-1,green ride,绿色骑行,,
11-1,child seat,儿童座椅,,
11-1,job agency,职业介绍所,,
11-1,temporary staff,临时雇员,,
11-1,registration process,注册过程,,
11-1,agency representatives,代理商代表,,
11-1,interpersonal skills,人际交往能力,,
11-1,computer literate,精通计算机,,
11-1,customer service,客户服务,,
11-1,season ticket,季票,,
11-1,road runner,跑步者,,
11-2,canoe,独木舟,,
11-2,labels,标签,,
11-2,luxury,奢华,,
11-2,lock-up,带锁的,,
11-2,ferries,轮渡,,
11-2,comfortable,舒适的,,
11-2,preservation,保留，保存,,
11-2,authority,权威,,
11-2,flamingo,火烈鸟,,
11-2,trails,踪迹,,
11-2,altitude,高度,,
11-2,vegetation,植被,,
11-2,calligraphy,书法,,
11-2,layout,布局,,
11-2,format,格式,,
11-2,flooding,泛滥,,
11-2,rural,乡下的,,
11-2,hard-working,刻苦的,,
11-2,torch,火炬,,
11-2,sack,解雇　麻袋,,
11-2,souvenirs,纪念品,,
11-2,funnel,漏斗,,
11-2,rendezvous,约定地点,,
11-2,vetting,审核,,
11-2,acknowledgement,鸣谢,,
11-2,wildlife,野生动物,,
11-2,hostel,旅店,,
11-2,water-ride,激流勇进,,
11-2,rollercoaster,过山车,,
11-2,anniversary,周年,,
11-2,committee,委员会,,
11-2,off-peak,非高峰的,,
11-2,towel,毛巾,,
11-2,all-in,包括一切的,,
11-2,hovercraft,气垫船,,
11-2,roadworthy,适合上路的,,
11-2,overfill,填满,,
11-2,archaeology,考古学,,
11-2,classification,分类,,
11-2,coursework,课程,,
11-2,cranberry,蔓越莓,,
11-2,documentary,纪录片,,
11-2,dustbin,垃圾箱,,
11-2,garbage,垃圾,,
11-2,dirt,灰尘,,
11-2,fernery,蕨类植物,,
11-2,corrections,改正,,
11-2,theoretical,理论的,,
11-2,region,地区,,
11-2,assignment,作业,,
11-2,miniature,缩微景观,,
11-2,biscuit,饼干,,
11-2,meadow,草地,,
11-2,digestive,消化的,,
11-2,fertilizer,肥料,,
11-2,rabbit,兔子,,
11-2,trash,垃圾,,
11-2,nutrition,营养,,
11-2,aging,老化的,,
11-2,hothouse,温室,,
11-2,habitat,栖息地,,
11-2,procedure,程序,,
11-2,budget,预算,,
11-2,proposal,提议,,
11-2,pavement,路面，人行道,,
11-2,restriction,限制,,
11-2,cookery,烹饪,,
11-2,calorie,卡路里,,
11-2,noticeable,显著的,,
11-2,visibility,能见度,,
11-2,congestion,拥塞,,
11-2,fume,烟雾,,
11-2,modify,修改,,
11-2,fortune,财富,,
11-2,reptile,爬行动物,,
11-2,territory,领土,,
11-2,monogamous,一夫一妻制的,,
